pk_emissions,report_id,location_id,location_name,active,country,bu_rc_id,bu_rc_name,fiscal_year,fiscal_quarter,status,scope,media_type,halo_name,halos_subtype,emission_type,emissions_t,co2_factor,co2e_t,r11e_t,r11_factor,refrigerant,kyoto_gases_remark,halogenated_carbons_remark,source_last_updated,load_date
fd4a299b27973b7b16e9d71e8922c08b,2207,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2023,Q4,Approved,Scope 1,Technical Carbon Dioxide,,,Kyoto Gases,4.98055,0.9954,4.957639,0.0,0.0,,Routine annual measurement; values within expected range.,Minor leak detected and repaired during maintenance.,2023-07-26 00:00:00.000,2026-07-10 08:00:00.000
b8b7428b7c77f81148c0115e97fbf22a,2207,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2023,Q4,Approved,Scope 1,Halogenated Carbons,R1234yf,HFO,Halogenated Carbons,0.03342,4.12,0.13769,0.0,0.0,True,,,2023-07-26 00:00:00.000,2026-07-10 08:00:00.000
,2207,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2023,Q4,Approved,Scope 1,Halogenated Carbons,R407C,HFC,Halogenated Carbons,0.237362,1816.2,431.096864,0.0,0.0,True,,Annual refrigerant top-up recorded; leak-check performed.,2023-07-26 00:00:00.000,2026-07-10 08:00:00.000
e3333cf03064c2f62ec0750e6f023233,2208,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2024,Q1,Approved,Scope 1,SF6 (emitted amount = eM),,,Kyoto Gases,0.0023,24498.7277,56.347074,0.0,0.0,,,,2023-10-29 00:00:00.000,2026-07-10 08:00:00.000
f04054255863255a15af8dd8bb388c36,2208,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2024,Q1,Approved,Scope 1,Nitrous Oxide (N2O),,,Kyoto Gases,0.014064,270.7588,3.807952,0.0,0.0,,,,2023-10-29 00:00:00.000,2026-07-10 08:00:00.000
d173a7bd53d59398639f4e904cfd29cd,2208,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2024,Q1,Approved,Scope 1,Methane,,,Kyoto Gases,0.312195,26.9556,8.415404,0.0,0.0,,,Annual refrigerant top-up recorded; leak-check performed.,2023-10-29 00:00:00.000,2026-07-10 08:00:00.000
839ccff97b9c300d4abdbf782fbf1b87,2208,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2024,Q1,Approved,Scope 1,Technical Carbon Dioxide,NO HALO,,Kyoto Gases,4.561832,0.9742,4.444137,0.0,0.0,,,,2023-10-29 00:00:00.000,2026-07-10 08:00:00.000
,2208,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2024,Q1,Approved,Scope 1,Halogenated Carbons,R1234yf,HFO,Halogenated Carbons,0.035135,3.98,0.139837,0.0,0.0,True,,Annual refrigerant top-up recorded; leak-check performed.,2023-10-29 00:00:00.000,2026-07-10 08:00:00.000
,2208,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2024,Q1,Approved,Scope 1,Halogenated Carbons,R407C,,Halogenated Carbons,0.225916,1804.98,407.773862,0.0,0.0,False,,Annual refrigerant top-up recorded; leak-check performed.,2023-10-29 00:00:00.000,2026-07-10 08:00:00.000
0e336edeac8628afa96bde591cda1900,2209,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2024,Q2,Approved,Scope 1,SF6 (emitted amount = eM),NO HALO,,Kyoto Gases,0.00262,24990.924,65.476221,0.0,0.0,,Estimation based on activity data and IPCC emission factors.,,2024-01-30 00:00:00.000,2026-07-10 08:00:00.000
602344d6ba524c6c46770987351b22ed,2209,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2024,Q2,Approved,Scope 1,Nitrous Oxide (N2O),NO HALO,,Kyoto Gases,0.014519,275.1659,3.995134,0.0,0.0,,,,2024-01-30 00:00:00.000,2026-07-10 08:00:00.000
c04ba044d9815f0679f879f2d899ea39,2209,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2024,Q2,Approved,Scope 1,Methane,,,Kyoto Gases,0.295148,27.2571,8.044879,0.0,0.0,,Estimation based on activity data and IPCC emission factors.,Annual refrigerant top-up recorded; leak-check performed.,2024-01-30 00:00:00.000,2026-07-10 08:00:00.000
,2209,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2024,Q2,Approved,Scope 1,Technical Carbon Dioxide,,,Kyoto Gases,4.736575,1.006,4.764994,0.0,0.0,,,Minor leak detected and repaired during maintenance.,2024-01-30 00:00:00.000,2026-07-10 08:00:00.000
16c19bc7f5b0f9b3807571b5be469ac3,2209,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2024,Q2,Approved,Scope 1,Halogenated Carbons,R1234yf,HFO,Halogenated Carbons,0.038378,4.04,0.155047,0.0,0.0,True,,,2024-01-30 00:00:00.000,2026-07-10 08:00:00.000
,2209,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2024,Q2,Approved,Scope 1,Halogenated Carbons,R407C,HFC,Halogenated Carbons,0.213709,1812.12,387.266353,0.0,0.0,True,,Annual refrigerant top-up recorded; leak-check performed.,2024-01-30 00:00:00.000,2026-07-10 08:00:00.000
aad25bf2ae9b3d007d4d85e3134c8d95,2210,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2024,Q3,Approved,Scope 1,SF6 (emitted amount = eM),,,Kyoto Gases,0.002692,24246.1016,65.270506,0.0,0.0,,,Refrigerant charge calculated from equipment log.,2024-05-09 00:00:00.000,2026-07-10 08:00:00.000
,2210,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2024,Q3,Approved,Scope 1,Nitrous Oxide (N2O),NO HALO,,Kyoto Gases,0.014249,277.3643,3.952164,0.0,0.0,,,,2024-05-09 00:00:00.000,2026-07-10 08:00:00.000
7c03f782401ee2de90f4b8c813325a01,2210,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2024,Q3,Approved,Scope 1,Methane,,,Kyoto Gases,0.375065,26.4011,9.902129,0.0,0.0,,,Annual refrigerant top-up recorded; leak-check performed.,2024-05-09 00:00:00.000,2026-07-10 08:00:00.000
efa208e53e1a5a98a587c24a1278e93b,2210,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2024,Q3,Approved,Scope 1,Technical Carbon Dioxide,NO HALO,,Kyoto Gases,5.254545,0.9719,5.106892,0.0,0.0,,,Minor leak detected and repaired during maintenance.,2024-05-09 00:00:00.000,2026-07-10 08:00:00.000
91f50b48e1cebdad0895f75e8b181259,2210,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2024,Q3,Approved,Scope 1,Halogenated Carbons,R1234yf,,Halogenated Carbons,0.040282,4.02,0.161934,0.0,0.0,True,,Annual refrigerant top-up recorded; leak-check performed.,2024-05-09 00:00:00.000,2026-07-10 08:00:00.000
,2210,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2024,Q3,Approved,Scope 1,Halogenated Carbons,R407C,HFC,Halogenated Carbons,0.238262,1812.12,431.759335,0.0,0.0,True,,,2024-05-09 00:00:00.000,2026-07-10 08:00:00.000
14d03ef3f9a0a52f08cca76d772b1162,2211,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2024,Q4,Approved,Scope 1,SF6 (emitted amount = eM),,,Kyoto Gases,0.002724,24613.0167,67.045857,0.0,0.0,,,,2024-07-30 00:00:00.000,2026-07-10 08:00:00.000
,2211,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2024,Q4,Approved,Scope 1,Nitrous Oxide (N2O),NO HALO,,Kyoto Gases,0.016303,266.1316,4.338743,0.0,0.0,,,,2024-07-30 00:00:00.000,2026-07-10 08:00:00.000
6874f7bbfcdb24801016518873724122,2211,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2024,Q4,Approved,Scope 1,Methane,,,Kyoto Gases,0.323012,26.676,8.616668,0.0,0.0,,,Annual refrigerant top-up recorded; leak-check performed.,2024-07-30 00:00:00.000,2026-07-10 08:00:00.000
,2211,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2024,Q4,Approved,Scope 1,Technical Carbon Dioxide,,,Kyoto Gases,4.689677,1.0101,4.737043,0.0,0.0,,Routine annual measurement; values within expected range.,,2024-07-30 00:00:00.000,2026-07-10 08:00:00.000
dc7cd30b5e044d2a978b2183212913ee,2211,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2024,Q4,Approved,Scope 1,Halogenated Carbons,R1234yf,HFO,Halogenated Carbons,0.040852,4.12,0.16831,0.0,0.0,True,,Annual refrigerant top-up recorded; leak-check performed.,2024-07-30 00:00:00.000,2026-07-10 08:00:00.000
,2211,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2024,Q4,Approved,Scope 1,Halogenated Carbons,R407C,HFC,Halogenated Carbons,0.250981,1823.22,457.593579,0.0,0.0,True,,Annual refrigerant top-up recorded; leak-check performed.,2024-07-30 00:00:00.000,2026-07-10 08:00:00.000
,2212,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2025,Q1,Approved,Scope 1,SF6 (emitted amount = eM),,,Kyoto Gases,0.002204,24303.4116,53.564719,0.0,0.0,,,,2024-10-26 00:00:00.000,2026-07-10 08:00:00.000
5ff04328a09391f69a904dded8966f3a,2212,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2025,Q1,Approved,Scope 1,Nitrous Oxide (N2O),,,Kyoto Gases,0.013511,271.4363,3.667376,0.0,0.0,,Data sourced from metered measurements at site level.,,2024-10-26 00:00:00.000,2026-07-10 08:00:00.000
0d8b6d35f961355bb9a64f829c06a641,2212,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2025,Q1,Approved,Scope 1,Methane,,,Kyoto Gases,0.355775,27.1065,9.643815,0.0,0.0,,,,2024-10-26 00:00:00.000,2026-07-10 08:00:00.000
7802ac8444313cfafc2c78327955350a,2212,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2025,Q1,Approved,Scope 1,Technical Carbon Dioxide,NO HALO,,Kyoto Gases,4.463376,1.0151,4.530773,0.0,0.0,,,Minor leak detected and repaired during maintenance.,2024-10-26 00:00:00.000,2026-07-10 08:00:00.000
,2212,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2025,Q1,Approved,Scope 1,Halogenated Carbons,R1234yf,,Halogenated Carbons,0.039121,4.07,0.159222,0.0,0.0,True,,,2024-10-26 00:00:00.000,2026-07-10 08:00:00.000
25c18f147b4f84003da78fd7fa8dca5b,2212,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2025,Q1,Approved,Scope 1,Halogenated Carbons,R407C,HFC,Halogenated Carbons,0.269752,1795.6,484.366691,0.0,0.0,True,,Annual refrigerant top-up recorded; leak-check performed.,2024-10-26 00:00:00.000,2026-07-10 08:00:00.000
c2bfea027f447b965c83b09448e38b0d,2213,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2025,Q2,Approved,Scope 1,SF6 (emitted amount = eM),,,Kyoto Gases,0.002709,24733.9624,67.004304,0.0,0.0,,,,2025-02-11 00:00:00.000,2026-07-10 08:00:00.000
867d3dcf09c89b86af70eddf50d1e36e,2213,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2025,Q2,Approved,Scope 1,Nitrous Oxide (N2O),,,Kyoto Gases,0.015067,265.9801,4.007522,0.0,0.0,,,,2025-02-11 00:00:00.000,2026-07-10 08:00:00.000
7939f9dc67ea26c6d74f34d8841e2a12,2213,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2025,Q2,Approved,Scope 1,Methane,,,Kyoto Gases,0.34334,27.4159,9.412975,0.0,0.0,,,Annual refrigerant top-up recorded; leak-check performed.,2025-02-11 00:00:00.000,2026-07-10 08:00:00.000
335258bf1d20521b0ee748318d4c261e,2213,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2025,Q2,Approved,Scope 1,Technical Carbon Dioxide,,,Kyoto Gases,4.83626,1.023,4.947494,0.0,0.0,,,Minor leak detected and repaired during maintenance.,2025-02-11 00:00:00.000,2026-07-10 08:00:00.000
,2213,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2025,Q2,Approved,Scope 1,Halogenated Carbons,R1234yf,HFO,Halogenated Carbons,0.042107,3.92,0.165059,0.0,0.0,True,,Annual refrigerant top-up recorded; leak-check performed.,2025-02-11 00:00:00.000,2026-07-10 08:00:00.000
4247371b755eac62ffd8d136ecdda688,2213,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2025,Q2,Approved,Scope 1,Halogenated Carbons,R407C,HFC,Halogenated Carbons,0.245044,1782.49,436.78848,0.0,0.0,True,,Annual refrigerant top-up recorded; leak-check performed.,2025-02-11 00:00:00.000,2026-07-10 08:00:00.000
,2214,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2025,Q3,Approved,Scope 1,SF6 (emitted amount = eM),,,Kyoto Gases,0.002446,24224.8069,59.253878,0.0,0.0,,Estimation based on activity data and IPCC emission factors.,,2025-04-21 00:00:00.000,2026-07-10 08:00:00.000
,2214,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2025,Q3,Approved,Scope 1,Nitrous Oxide (N2O),NO HALO,,Kyoto Gases,0.014297,274.1867,3.920047,0.0,0.0,,,,2025-04-21 00:00:00.000,2026-07-10 08:00:00.000
84a34e09cebf8de641d8ac268b3c72c8,2214,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2025,Q3,Approved,Scope 1,Methane,NO HALO,,Kyoto Gases,0.285625,27.0246,7.718901,0.0,0.0,,,Annual refrigerant top-up recorded; leak-check performed.,2025-04-21 00:00:00.000,2026-07-10 08:00:00.000
9bc53a8e85304472687dd6ac313e3669,2214,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2025,Q3,Approved,Scope 1,Technical Carbon Dioxide,,,Kyoto Gases,4.90424,1.0174,4.989574,0.0,0.0,,Routine annual measurement; values within expected range.,Minor leak detected and repaired during maintenance.,2025-04-21 00:00:00.000,2026-07-10 08:00:00.000
b1dd5c0c444d1a58d55691ee588f1ba4,2214,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2025,Q3,Approved,Scope 1,Halogenated Carbons,R1234yf,HFO,Halogenated Carbons,0.035566,4.08,0.145109,0.0,0.0,False,,,2025-04-21 00:00:00.000,2026-07-10 08:00:00.000
d30c8bc0abf281b88f3a5fadb0630276,2214,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2025,Q3,Approved,Scope 1,Halogenated Carbons,R407C,,Halogenated Carbons,0.23505,1805.72,424.434486,0.0,0.0,True,,Annual refrigerant top-up recorded; leak-check performed.,2025-04-21 00:00:00.000,2026-07-10 08:00:00.000
17c1176eb050011d819d8c906793ffa8,2215,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2025,Q4,Approved,Scope 1,SF6 (emitted amount = eM),,,Kyoto Gases,0.002345,24087.4502,56.485071,0.0,0.0,,Estimation based on activity data and IPCC emission factors.,Refrigerant charge calculated from equipment log.,2025-08-11 00:00:00.000,2026-07-10 08:00:00.000
,2215,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2025,Q4,Approved,Scope 1,Nitrous Oxide (N2O),,,Kyoto Gases,0.014535,266.5314,3.874034,0.0,0.0,,,,2025-08-11 00:00:00.000,2026-07-10 08:00:00.000
0199f83c653ef49d1431de24098eb433,2215,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2025,Q4,Approved,Scope 1,Methane,,,Kyoto Gases,0.336023,27.0967,9.105114,0.0,0.0,,,,2025-08-11 00:00:00.000,2026-07-10 08:00:00.000
a8f27154f86c579afc6e411b98754302,2215,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2025,Q4,Approved,Scope 1,Technical Carbon Dioxide,,,Kyoto Gases,5.016142,1.0222,5.1275,0.0,0.0,,Routine annual measurement; values within expected range.,,2025-08-11 00:00:00.000,2026-07-10 08:00:00.000
8355b240db74cbfd1cd22f3c71cb1bf6,2215,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2025,Q4,Approved,Scope 1,Halogenated Carbons,R1234yf,HFO,Halogenated Carbons,0.03302,4.03,0.133071,0.0,0.0,True,,,2025-08-11 00:00:00.000,2026-07-10 08:00:00.000
,2215,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2025,Q4,Approved,Scope 1,Halogenated Carbons,R407C,HFC,Halogenated Carbons,0.204936,1755.22,359.707766,0.0,0.0,True,,Annual refrigerant top-up recorded; leak-check performed.,2025-08-11 00:00:00.000,2026-07-10 08:00:00.000
9f7496599f46ed789048d4176e68e5bd,2216,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2026,Q1,Approved,Scope 1,SF6 (emitted amount = eM),,,Kyoto Gases,0.002206,24268.234,53.535724,0.0,0.0,,Estimation based on activity data and IPCC emission factors.,,2025-10-18 00:00:00.000,2026-07-10 08:00:00.000
711936ef0ff20c9255c607f98acbb9fc,2216,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2026,Q1,Approved,Scope 1,Nitrous Oxide (N2O),,,Kyoto Gases,0.014818,277.1309,4.106526,0.0,0.0,,,Minor leak detected and repaired during maintenance.,2025-10-18 00:00:00.000,2026-07-10 08:00:00.000
ed475608e81f2367db045c915cf2b692,2216,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2026,Q1,Approved,Scope 1,Methane,,,Kyoto Gases,0.331962,26.3243,8.738667,0.0,0.0,,Estimation based on activity data and IPCC emission factors.,,2025-10-18 00:00:00.000,2026-07-10 08:00:00.000
7e59291b39a66e3118c9749e70adb38b,2216,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2026,Q1,Approved,Scope 1,Technical Carbon Dioxide,,,Kyoto Gases,4.628803,1.0078,4.664908,0.0,0.0,,,,2025-10-18 00:00:00.000,2026-07-10 08:00:00.000
24e208af52cfd07442e50be7c111b300,2216,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2026,Q1,Approved,Scope 1,Halogenated Carbons,R1234yf,HFO,Halogenated Carbons,0.038486,3.95,0.15202,0.0,0.0,True,,Annual refrigerant top-up recorded; leak-check performed.,2025-10-18 00:00:00.000,2026-07-10 08:00:00.000
,2216,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2026,Q1,Approved,Scope 1,Halogenated Carbons,R407C,HFC,Halogenated Carbons,0.265817,1752.25,465.777838,0.0,0.0,True,,,2025-10-18 00:00:00.000,2026-07-10 08:00:00.000
,2217,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2026,Q2,Approved,Scope 1,SF6 (emitted amount = eM),,,Kyoto Gases,0.002455,24212.5426,59.441792,0.0,0.0,,,,2026-02-07 00:00:00.000,2026-07-10 08:00:00.000
,2217,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2026,Q2,Approved,Scope 1,Nitrous Oxide (N2O),,,Kyoto Gases,0.016186,267.0327,4.322191,0.0,0.0,,,Minor leak detected and repaired during maintenance.,2026-02-07 00:00:00.000,2026-07-10 08:00:00.000
1fae9effc14b286f247695bda62ee897,2217,61,Synthetic Site 061,True,,3007,SI_D_SW,2026,Q2,Approved,Scope 1,Methane,,,Kyoto Gases,0.376048,27.1875,10.223805,0.0,0.0,,,,2026-02-07 00:00:00.000,2026-07-10 08:00:00.000
,2217,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2026,Q2,Approved,Scope 1,Technical Carbon Dioxide,,,Kyoto Gases,5.670818,1.0233,5.802948,0.0,0.0,,Routine annual measurement; values within expected range.,,2026-02-07 00:00:00.000,2026-07-10 08:00:00.000
a6af10c54801e1b3234afb012fd85c15,2217,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2026,Q2,Approved,Scope 1,Halogenated Carbons,R1234yf,HFO,Halogenated Carbons,0.038806,3.94,0.152896,0.0,0.0,True,,Annual refrigerant top-up recorded; leak-check performed.,2026-02-07 00:00:00.000,2026-07-10 08:00:00.000
,2217,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2026,Q2,Approved,Scope 1,Halogenated Carbons,R407C,,Halogenated Carbons,0.20119,1742.85,350.643991,0.0,0.0,True,,Annual refrigerant top-up recorded; leak-check performed.,2026-02-07 00:00:00.000,2026-07-10 08:00:00.000
03176267b35a0f365a7f42e0cd00ece8,2218,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2026,Q3,Approved,Scope 1,SF6 (emitted amount = eM),,,Kyoto Gases,0.002116,23778.8075,50.315957,0.0,0.0,,,,2026-04-26 00:00:00.000,2026-07-10 08:00:00.000
db7cdc01e6cc5cbc38b9b1fa02e2df34,2218,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2026,Q3,Approved,Scope 1,Nitrous Oxide (N2O),,,Kyoto Gases,0.01573,266.0013,4.1842,0.0,0.0,,,,2026-04-26 00:00:00.000,2026-07-10 08:00:00.000
2eb9b54ad8e414d295af00e774894704,2218,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2026,Q3,Approved,Scope 1,Methane,,,Kyoto Gases,0.37231,26.7544,9.960931,0.0,0.0,,Estimation based on activity data and IPCC emission factors.,,2026-04-26 00:00:00.000,2026-07-10 08:00:00.000
e8cc3d37733cbb2abdf404a6048a90ab,2218,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2026,Q3,Approved,Scope 1,Technical Carbon Dioxide,NO HALO,,Kyoto Gases,4.37258,1.0171,4.447351,0.0,0.0,,,,2026-04-26 00:00:00.000,2026-07-10 08:00:00.000
ab3270092d7fa6d576d832cf0532937f,2218,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2026,Q3,Approved,Scope 1,Halogenated Carbons,R1234yf,,Halogenated Carbons,0.041133,3.89,0.160007,0.0,0.0,True,,Annual refrigerant top-up recorded; leak-check performed.,2026-04-26 00:00:00.000,2026-07-10 08:00:00.000
570b21e11721b6567d7c5c2a67724878,2218,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2026,Q3,Approved,Scope 1,Halogenated Carbons,R407C,HFC,Halogenated Carbons,0.222587,1727.54,384.527946,0.0,0.0,True,,Annual refrigerant top-up recorded; leak-check performed.,2026-04-26 00:00:00.000,2026-07-10 08:00:00.000
,2219,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2026,Q4,Approved,Scope 1,SF6 (emitted amount = eM),,,Kyoto Gases,0.002666,23859.5148,63.609466,0.0,0.0,,,,2026-07-22 00:00:00.000,2026-07-10 08:00:00.000
0e9c39d36a2af7ebbab4e521cbb788bf,2219,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2026,Q4,Approved,Scope 1,Nitrous Oxide (N2O),,,Kyoto Gases,0.016489,273.7077,4.513166,0.0,0.0,,,Minor leak detected and repaired during maintenance.,2026-07-22 00:00:00.000,2026-07-10 08:00:00.000
767290feb35401f0551350afbf11deb6,2219,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2026,Q4,Approved,Scope 1,Methane,,,Kyoto Gases,0.35435,26.9227,9.540059,0.0,0.0,,,,2026-07-22 00:00:00.000,2026-07-10 08:00:00.000
d6ed9d9a102fad1680db6ab9ccfbecb8,2219,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2026,Q4,Approved,Scope 1,Technical Carbon Dioxide,NO HALO,,Kyoto Gases,5.038497,0.9884,4.98005,0.0,0.0,,,,2026-07-22 00:00:00.000,2026-07-10 08:00:00.000
0e8191114f2bbe19c644059186bb2d90,2219,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2026,Q4,Approved,Scope 1,Halogenated Carbons,R1234yf,,Halogenated Carbons,0.034403,4.11,0.141396,0.0,0.0,True,,,2026-07-22 00:00:00.000,2026-07-10 08:00:00.000
,2219,61,Synthetic Site 061,True,CH,3007,SI_D_SW,2026,Q4,Approved,Scope 1,Halogenated Carbons,R407C,,Halogenated Carbons,0.232638,1770.93,411.985613,0.0,0.0,True,,Annual refrigerant top-up recorded; leak-check performed.,2026-07-22 00:00:00.000,2026-07-10 08:00:00.000
b723c8b45558a74b1b3ff4f2583fb732,2220,62,Synthetic Site 062,False,CH,3004,SI_D_HC,2022,Q1,Approved,Scope 1,SF6 (emitted amount = eM),,,Kyoto Gases,0.009205,23922.2263,220.204093,0.0,0.0,,,,2021-10-23 00:00:00.000,2026-07-10 08:00:00.000
e7bf8a77723dbe882f2cac3071323682,2220,62,Synthetic Site 062,False,CH,3004,SI_D_HC,2022,Q1,Approved,Scope 1,Nitrous Oxide (N2O),,,Kyoto Gases,0.035799,270.1867,9.672414,0.0,0.0,,Routine annual measurement; values within expected range.,,2021-10-23 00:00:00.000,2026-07-10 08:00:00.000
,2220,62,Synthetic Site 062,False,CH,3004,SI_D_HC,2022,Q1,Approved,Scope 1,Methane,NO HALO,,Kyoto Gases,0.525821,27.4398,14.428423,0.0,0.0,,Data sourced from metered measurements at site level.,,2021-10-23 00:00:00.000,2026-07-10 08:00:00.000
fb0ce03f97046c47bee9fe957c217f4d,2220,62,Synthetic Site 062,False,CH,3004,SI_D_HC,2022,Q1,Approved,Scope 1,Technical Carbon Dioxide,,,Kyoto Gases,2.152612,0.9833,2.116663,0.0,0.0,,,,2021-10-23 00:00:00.000,2026-07-10 08:00:00.000
217e3676619c9b95a5ef5ea7b6473bd8,2220,62,Synthetic Site 062,False,CH,3004,SI_D_HC,2022,Q1,Approved,Scope 1,Halogenated Carbons,R123,HCFC,Halogenated Carbons,0.122637,77.42,9.494557,0.00245274,0.02,True,,Minor leak detected and repaired during maintenance.,2021-10-23 00:00:00.000,2026-07-10 08:00:00.000
167a321bad6e87064bc7c04a74431531,2220,62,Synthetic Site 062,False,CH,3004,SI_D_HC,2022,Q1,Approved,Scope 1,Halogenated Carbons,R134a (CH2FCF3),,Halogenated Carbons,0.039598,1395.89,55.274452,0.0,0.0,True,,,2021-10-23 00:00:00.000,2026-07-10 08:00:00.000
a17f808e7f87ebe8aa2979027d8a1023,2221,62,Synthetic Site 062,False,CH,3004,SI_D_HC,2022,Q2,Approved,Scope 1,SF6 (emitted amount = eM),NO HALO,,Kyoto Gases,0.008738,24374.5787,212.985069,0.0,0.0,,Estimation based on activity data and IPCC emission factors.,,2022-01-23 00:00:00.000,2026-07-10 08:00:00.000
,2221,62,Synthetic Site 062,False,CH,3004,SI_D_HC,2022,Q2,Approved,Scope 1,Nitrous Oxide (N2O),,,Kyoto Gases,0.0307,279.1331,8.569386,0.0,0.0,,Routine annual measurement; values within expected range.,Minor leak detected and repaired during maintenance.,2022-01-23 00:00:00.000,2026-07-10 08:00:00.000
,2221,62,Synthetic Site 062,False,CH,3004,SI_D_HC,2022,Q2,Approved,Scope 1,Methane,,,Kyoto Gases,0.5233,27.2513,14.260605,0.0,0.0,,,,2022-01-23 00:00:00.000,2026-07-10 08:00:00.000
e985724eac294a508ca4669c7c640d97,2221,62,Synthetic Site 062,False,CH,3004,SI_D_HC,2022,Q2,Approved,Scope 1,Technical Carbon Dioxide,,,Kyoto Gases,2.497426,0.9772,2.440485,0.0,0.0,,Routine annual measurement; values within expected range.,,2022-01-23 00:00:00.000,2026-07-10 08:00:00.000
b3bc1027ea641d76ad4b6da5468cef4f,2221,62,Synthetic Site 062,False,CH,3004,SI_D_HC,2022,Q2,Approved,Scope 1,Halogenated Carbons,R123,HCFC,Halogenated Carbons,0.135749,78.45,10.649509,0.00271498,0.02,True,,Minor leak detected and repaired during maintenance.,2022-01-23 00:00:00.000,2026-07-10 08:00:00.000
