report_id,location_id,location_name,active,country,bu_rc_id,bu_rc_name,fiscal_year,fiscal_quarter,status,currency,env_installation_id,name,number_installations,impact_environment,relevance,legal_norm,remark,env_installations_remark,source_last_updated,load_date
3349,70,Synthetic Site 070,True,DE,3010,SI_D_IN,2026,Y,Approved,EUR,10091.0,,,Waste treatment plants and own landfill,Notifiable,,,,2026-02-11 00:00:00.000,2026-07-10 08:00:00.000
3350,71,Synthetic Site 071,True,SE,3009,SI_D_EV,2022,Y,Approved,SEK,10092.0,,,Waste water treatment plants,Notifiable,WHG,Documentation updated following last audit.,,2022-02-28 00:00:00.000,2026-07-10 08:00:00.000
3350,71,Synthetic Site 071,True,SE,3009,SI_D_EV,2022,Y,Approved,SEK,10093.0,Waste sorting facility,3.0,Waste treatment plants and own landfill,Subject to authorization,,,,2022-02-28 00:00:00.000,
3351,71,Synthetic Site 071,True,SE,3009,SI_D_EV,2023,Y,Approved,SEK,10094.0,Oil-water separator,1.0,Waste water treatment plants,Notifiable,WHG,Documentation updated following last audit.,,2023-01-07 00:00:00.000,2026-07-10 08:00:00.000
3351,71,Synthetic Site 071,True,SE,3009,SI_D_EV,2023,Y,Approved,SEK,10095.0,Waste sorting facility,2.0,Waste treatment plants and own landfill,Subject to authorization,BetrSichV,,,2023-01-07 00:00:00.000,2026-07-10 08:00:00.000
3352,71,Synthetic Site 071,True,,3009,SI_D_EV,2024,Y,Approved,SEK,10096.0,Oil-water separator,1.0,Waste water treatment plants,Notifiable,WHG,,,2023-11-15 00:00:00.000,2026-07-10 08:00:00.000
3352,71,Synthetic Site 071,True,SE,3009,SI_D_EV,2024,Y,Approved,SEK,10097.0,Waste sorting facility,1.0,Waste treatment plants and own landfill,Subject to authorization,,,,2023-11-15 00:00:00.000,2026-07-10 08:00:00.000
3353,71,Synthetic Site 071,True,SE,3009,SI_D_EV,2025,Y,Approved,,10098.0,,,Waste water treatment plants,Notifiable,,,,2025-05-02 00:00:00.000,2026-07-10 08:00:00.000
3353,71,Synthetic Site 071,True,SE,3009,SI_D_EV,2025,Y,Approved,SEK,10099.0,,,,,BetrSichV,,,2025-05-02 00:00:00.000,2026-07-10 08:00:00.000
3354,71,Synthetic Site 071,True,SE,3009,SI_D_EV,2026,Y,In Work,SEK,10100.0,Oil-water separator,1.0,Waste water treatment plants,Notifiable,,,,2026-07-15 00:00:00.000,2026-07-10 08:00:00.000
3354,71,Synthetic Site 071,True,SE,3009,SI_D_EV,2026,Y,In Work,SEK,10101.0,,,Waste treatment plants and own landfill,Subject to authorization,,,,2026-07-15 00:00:00.000,
3355,72,Synthetic Site 072,True,NL,3010,SI_D_IN,2022,Y,Approved,EUR,10102.0,Air compressor,2.0,Air polluting installations,Environmental relevant,BImSchV,Permit renewal pending; operations continue under existing permit.,,2022-03-07 00:00:00.000,2026-07-10 08:00:00.000
3355,72,Synthetic Site 072,True,,3010,SI_D_IN,2022,Y,Approved,EUR,10103.0,Fat separator,1.0,,,WHG,,,2022-03-07 00:00:00.000,2026-07-10 08:00:00.000
3356,72,Synthetic Site 072,True,NL,3010,SI_D_IN,2023,Y,Approved,EUR,10104.0,Air compressor,2.0,Air polluting installations,Environmental relevant,,,,2023-04-15 00:00:00.000,2026-07-10 08:00:00.000
3356,72,Synthetic Site 072,True,NL,3010,SI_D_IN,2023,Y,Approved,EUR,10105.0,Fat separator,2.0,Waste water treatment plants,Environmental relevant,,,,2023-04-15 00:00:00.000,2026-07-10 08:00:00.000
3357,72,Synthetic Site 072,False,NL,3010,SI_D_IN,2024,Y,Approved,EUR,10106.0,Air compressor,1.0,Air polluting installations,Environmental relevant,BImSchV,Permit renewal pending; operations continue under existing permit.,,2023-12-20 00:00:00.000,2026-07-10 08:00:00.000
3357,72,Synthetic Site 072,False,NL,3010,SI_D_IN,2024,Y,Approved,EUR,,Fat separator,1.0,Waste water treatment plants,Environmental relevant,WHG,Minor maintenance scheduled for next quarter.,,2023-12-20 00:00:00.000,2026-07-10 08:00:00.000
3358,72,Synthetic Site 072,True,NL,3010,SI_D_IN,2025,Y,Approved,EUR,10108.0,Air compressor,1.0,Air polluting installations,Environmental relevant,BImSchV,,,2025-05-24 00:00:00.000,2026-07-10 08:00:00.000
3358,72,Synthetic Site 072,True,NL,3010,SI_D_IN,2025,Y,Approved,EUR,10109.0,Fat separator,1.0,,,WHG,,,2025-05-24 00:00:00.000,2026-07-10 08:00:00.000
3359,72,Synthetic Site 072,True,NL,3010,SI_D_IN,2026,Y,Approved,EUR,10110.0,Air compressor,3.0,,,BImSchV,,,2026-07-23 00:00:00.000,2026-07-10 08:00:00.000
3359,72,Synthetic Site 072,True,NL,3010,SI_D_IN,2026,Y,Approved,EUR,10111.0,Fat separator,1.0,Waste water treatment plants,Environmental relevant,,,,2026-07-23 00:00:00.000,2026-07-10 08:00:00.000
3360,73,Synthetic Site 073,True,RO,3002,SI_D_ED,2022,Y,Approved,RON,10112.0,Diesel generator,2.0,Air polluting installations,Notifiable,,,,2022-05-09 00:00:00.000,
3360,73,Synthetic Site 073,True,RO,3002,SI_D_ED,2022,Y,Approved,RON,10113.0,Hazardous waste storage,3.0,Waste treatment plants and own landfill,Notifiable,,Minor maintenance scheduled for next quarter.,,2022-05-09 00:00:00.000,2026-07-10 08:00:00.000
3360,73,Synthetic Site 073,True,RO,3002,SI_D_ED,2022,Y,Approved,RON,10114.0,Biological treatment unit,1.0,Waste water treatment plants,Subject to authorization,,Minor maintenance scheduled for next quarter.,,2022-05-09 00:00:00.000,2026-07-10 08:00:00.000
3360,73,Synthetic Site 073,True,RO,3002,SI_D_ED,2022,Y,Approved,RON,,Fat separator,1.0,Waste water treatment plants,Environmental relevant,WHG,Documentation updated following last audit.,,2022-05-09 00:00:00.000,
3360,73,Synthetic Site 073,True,RO,3002,SI_D_ED,2022,Y,Approved,RON,10116.0,HVAC unit,1.0,Cooling installation with HCFC/CFC,Environmental relevant,,Routine inspection completed; no non-conformities found.,,2022-05-09 00:00:00.000,2026-07-10 08:00:00.000
3361,73,Synthetic Site 073,True,RO,3002,SI_D_ED,2023,Y,Approved,RON,10117.0,,,Air polluting installations,Notifiable,4. BImSchV,Minor maintenance scheduled for next quarter.,,2023-04-15 00:00:00.000,2026-07-10 08:00:00.000
3361,73,Synthetic Site 073,True,RO,3002,SI_D_ED,2023,Y,Approved,RON,10118.0,Hazardous waste storage,3.0,Waste treatment plants and own landfill,Notifiable,BetrSichV,,,2023-04-15 00:00:00.000,2026-07-10 08:00:00.000
3361,73,Synthetic Site 073,True,RO,3002,SI_D_ED,2023,Y,Approved,RON,10119.0,Biological treatment unit,3.0,Waste water treatment plants,Subject to authorization,WHG-VawS,,,2023-04-15 00:00:00.000,2026-07-10 08:00:00.000
3361,73,Synthetic Site 073,True,RO,3002,SI_D_ED,2023,Y,Approved,RON,10120.0,Fat separator,1.0,Waste water treatment plants,Environmental relevant,WHG,,,2023-04-15 00:00:00.000,2026-07-10 08:00:00.000
3361,73,Synthetic Site 073,True,RO,3002,SI_D_ED,2023,Y,Approved,RON,10121.0,HVAC unit,3.0,,,,,,2023-04-15 00:00:00.000,2026-07-10 08:00:00.000
3362,73,Synthetic Site 073,True,RO,3002,SI_D_ED,2024,Y,Approved,RON,10122.0,Diesel generator,1.0,Air polluting installations,Notifiable,,,,2023-11-02 00:00:00.000,2026-07-10 08:00:00.000
3362,73,Synthetic Site 073,True,RO,3002,SI_D_ED,2024,Y,Approved,RON,10123.0,Hazardous waste storage,3.0,Waste treatment plants and own landfill,Notifiable,,,,2023-11-02 00:00:00.000,2026-07-10 08:00:00.000
3362,73,Synthetic Site 073,True,RO,3002,SI_D_ED,2024,Y,Approved,RON,10124.0,Biological treatment unit,1.0,Waste water treatment plants,Subject to authorization,,,,2023-11-02 00:00:00.000,2026-07-10 08:00:00.000
3362,73,Synthetic Site 073,True,RO,3002,SI_D_ED,2024,Y,Approved,RON,10125.0,Fat separator,2.0,Waste water treatment plants,Environmental relevant,WHG,,,2023-11-02 00:00:00.000,2026-07-10 08:00:00.000
3362,73,Synthetic Site 073,True,RO,3002,SI_D_ED,2024,Y,Approved,RON,10126.0,HVAC unit,2.0,Cooling installation with HCFC/CFC,Environmental relevant,,Routine inspection completed; no non-conformities found.,,2023-11-02 00:00:00.000,2026-07-10 08:00:00.000
3363,73,Synthetic Site 073,True,RO,3002,SI_D_ED,2025,Y,Approved,RON,10127.0,Diesel generator,1.0,Air polluting installations,Notifiable,,,,2025-03-08 00:00:00.000,2026-07-10 08:00:00.000
3363,73,Synthetic Site 073,True,RO,3002,SI_D_ED,2025,Y,Approved,RON,10128.0,,,Waste treatment plants and own landfill,Notifiable,,,,2025-03-08 00:00:00.000,2026-07-10 08:00:00.000
3363,73,Synthetic Site 073,True,RO,3002,SI_D_ED,2025,Y,Approved,,10129.0,Biological treatment unit,1.0,Waste water treatment plants,Subject to authorization,,Minor maintenance scheduled for next quarter.,,2025-03-08 00:00:00.000,2026-07-10 08:00:00.000
3363,73,Synthetic Site 073,True,RO,3002,SI_D_ED,2025,Y,Approved,RON,10130.0,Fat separator,3.0,Waste water treatment plants,Environmental relevant,WHG,,,2025-03-08 00:00:00.000,2026-07-10 08:00:00.000
3363,73,Synthetic Site 073,True,RO,3002,SI_D_ED,2025,Y,Approved,RON,10131.0,HVAC unit,1.0,Cooling installation with HCFC/CFC,Environmental relevant,,,,2025-03-08 00:00:00.000,2026-07-10 08:00:00.000
3364,73,Synthetic Site 073,True,RO,3002,SI_D_ED,2026,Y,Approved,RON,10132.0,,,Air polluting installations,Notifiable,,,,2026-06-10 00:00:00.000,2026-07-10 08:00:00.000
3364,73,Synthetic Site 073,True,RO,3002,SI_D_ED,2026,Y,Approved,RON,10133.0,Hazardous waste storage,2.0,Waste treatment plants and own landfill,Notifiable,,Minor maintenance scheduled for next quarter.,,2026-06-10 00:00:00.000,2026-07-10 08:00:00.000
3364,73,Synthetic Site 073,True,RO,3002,SI_D_ED,2026,Y,Approved,RON,10134.0,Biological treatment unit,1.0,Waste water treatment plants,Subject to authorization,,,,2026-06-10 00:00:00.000,2026-07-10 08:00:00.000
3364,73,Synthetic Site 073,True,RO,3002,SI_D_ED,2026,Y,Approved,RON,10135.0,Fat separator,4.0,Waste water treatment plants,Environmental relevant,,,,2026-06-10 00:00:00.000,2026-07-10 08:00:00.000
3364,73,Synthetic Site 073,True,RO,3002,SI_D_ED,2026,Y,Approved,RON,10136.0,,,Cooling installation with HCFC/CFC,Environmental relevant,,,,2026-06-10 00:00:00.000,2026-07-10 08:00:00.000
3365,74,Synthetic Site 074,True,CZ,3007,SI_D_SW,2022,Y,Approved,CZK,10137.0,Selective soldering unit,3.0,Air polluting installations,Notifiable,clean air law,,,2022-01-09 00:00:00.000,2026-07-10 08:00:00.000
3365,74,Synthetic Site 074,True,CZ,3007,SI_D_SW,2022,Y,Approved,CZK,10138.0,Diesel generator,2.0,Air polluting installations,Notifiable,4. BImSchV,,,2022-01-09 00:00:00.000,2026-07-10 08:00:00.000
3365,74,Synthetic Site 074,True,CZ,3007,SI_D_SW,2022,Y,Approved,CZK,10139.0,,,,,WHG,,,2022-01-09 00:00:00.000,2026-07-10 08:00:00.000
3365,74,Synthetic Site 074,True,CZ,3007,SI_D_SW,2022,Y,Approved,CZK,10140.0,Emergency power unit,1.0,Other plants,Notifiable,BetrSichV,Annual review: installation within permitted limits.,,2022-01-09 00:00:00.000,2026-07-10 08:00:00.000
3365,74,Synthetic Site 074,True,CZ,3007,SI_D_SW,2022,Y,Approved,CZK,10141.0,HVAC unit,1.0,Cooling installation with HCFC/CFC,Environmental relevant,,,,2022-01-09 00:00:00.000,2026-07-10 08:00:00.000
3366,74,Synthetic Site 074,True,CZ,3007,SI_D_SW,2023,Y,Approved,CZK,10142.0,Selective soldering unit,3.0,Air polluting installations,Notifiable,clean air law,,,2022-12-12 00:00:00.000,2026-07-10 08:00:00.000
3366,74,Synthetic Site 074,True,CZ,3007,SI_D_SW,2023,Y,Approved,CZK,10143.0,Diesel generator,1.0,Air polluting installations,Notifiable,4. BImSchV,,,2022-12-12 00:00:00.000,2026-07-10 08:00:00.000
3366,74,Synthetic Site 074,True,CZ,3007,SI_D_SW,2023,Y,Approved,CZK,,,,Waste water treatment plants,Subject to authorization,WHG,Annual review: installation within permitted limits.,,2022-12-12 00:00:00.000,2026-07-10 08:00:00.000
3366,74,Synthetic Site 074,True,CZ,3007,SI_D_SW,2023,Y,Approved,CZK,10145.0,,,Other plants,Notifiable,BetrSichV,,,2022-12-12 00:00:00.000,2026-07-10 08:00:00.000
3366,74,Synthetic Site 074,True,CZ,3007,SI_D_SW,2023,Y,Approved,CZK,,HVAC unit,1.0,Cooling installation with HCFC/CFC,Environmental relevant,,,,2022-12-12 00:00:00.000,2026-07-10 08:00:00.000
3367,74,Synthetic Site 074,True,CZ,3007,SI_D_SW,2024,Y,Approved,CZK,10147.0,Selective soldering unit,2.0,Air polluting installations,Notifiable,,,,2024-07-27 00:00:00.000,2026-07-10 08:00:00.000
3367,74,Synthetic Site 074,True,CZ,3007,SI_D_SW,2024,Y,Approved,CZK,10148.0,Diesel generator,1.0,Air polluting installations,Notifiable,4. BImSchV,,,2024-07-27 00:00:00.000,2026-07-10 08:00:00.000
3367,74,Synthetic Site 074,True,CZ,3007,SI_D_SW,2024,Y,Approved,CZK,10149.0,Sewage treatment plant,1.0,Waste water treatment plants,Subject to authorization,,Annual review: installation within permitted limits.,,2024-07-27 00:00:00.000,2026-07-10 08:00:00.000
3367,74,Synthetic Site 074,True,CZ,3007,SI_D_SW,2024,Y,Approved,CZK,10150.0,Emergency power unit,1.0,Other plants,Notifiable,BetrSichV,Annual review: installation within permitted limits.,,2024-07-27 00:00:00.000,2026-07-10 08:00:00.000
3367,74,Synthetic Site 074,True,CZ,3007,SI_D_SW,2024,Y,Approved,CZK,10151.0,HVAC unit,2.0,Cooling installation with HCFC/CFC,Environmental relevant,,Routine inspection completed; no non-conformities found.,,2024-07-27 00:00:00.000,2026-07-10 08:00:00.000
3368,74,Synthetic Site 074,True,CZ,3007,SI_D_SW,2025,Y,Approved,CZK,10152.0,,,Air polluting installations,Notifiable,clean air law,,,2025-05-09 00:00:00.000,2026-07-10 08:00:00.000
3368,74,Synthetic Site 074,True,CZ,3007,SI_D_SW,2025,Y,Approved,CZK,10153.0,,,Air polluting installations,Notifiable,4. BImSchV,Minor maintenance scheduled for next quarter.,,2025-05-09 00:00:00.000,2026-07-10 08:00:00.000
3368,74,Synthetic Site 074,True,CZ,3007,SI_D_SW,2025,Y,Approved,CZK,10154.0,Sewage treatment plant,4.0,Waste water treatment plants,Subject to authorization,WHG,Annual review: installation within permitted limits.,,2025-05-09 00:00:00.000,2026-07-10 08:00:00.000
3368,74,Synthetic Site 074,True,CZ,3007,SI_D_SW,2025,Y,Approved,CZK,10155.0,Emergency power unit,5.0,Other plants,Notifiable,BetrSichV,Annual review: installation within permitted limits.,,2025-05-09 00:00:00.000,2026-07-10 08:00:00.000
3368,74,Synthetic Site 074,True,CZ,3007,SI_D_SW,2025,Y,Approved,CZK,10156.0,,,Cooling installation with HCFC/CFC,Environmental relevant,,Routine inspection completed; no non-conformities found.,,2025-05-09 00:00:00.000,2026-07-10 08:00:00.000
3369,74,Synthetic Site 074,True,CZ,3007,SI_D_SW,2026,Y,Approved,CZK,10157.0,Selective soldering unit,1.0,Air polluting installations,Notifiable,,,,2025-12-03 00:00:00.000,2026-07-10 08:00:00.000
3369,74,Synthetic Site 074,True,,3007,SI_D_SW,2026,Y,Approved,CZK,10158.0,,,Air polluting installations,Notifiable,4. BImSchV,Minor maintenance scheduled for next quarter.,,2025-12-03 00:00:00.000,2026-07-10 08:00:00.000
3369,74,Synthetic Site 074,True,CZ,3007,SI_D_SW,2026,Y,Approved,CZK,10159.0,Sewage treatment plant,3.0,Waste water treatment plants,Subject to authorization,WHG,,,2025-12-03 00:00:00.000,2026-07-10 08:00:00.000
3369,74,Synthetic Site 074,True,CZ,3007,SI_D_SW,2026,Y,Approved,CZK,10160.0,,,Other plants,Notifiable,,,,2025-12-03 00:00:00.000,2026-07-10 08:00:00.000
3369,74,Synthetic Site 074,True,CZ,3007,SI_D_SW,2026,Y,Approved,CZK,10161.0,HVAC unit,2.0,Cooling installation with HCFC/CFC,Environmental relevant,,,,2025-12-03 00:00:00.000,2026-07-10 08:00:00.000
3370,75,Synthetic Site 075,True,PL,3001,SI_D_DI,2022,Y,Approved,PLN,10162.0,Hazardous waste storage,1.0,Waste treatment plants and own landfill,Notifiable,BetrSichV,Annual review: installation within permitted limits.,,2022-08-15 00:00:00.000,2026-07-10 08:00:00.000
3370,75,Synthetic Site 075,True,PL,3001,SI_D_DI,2022,Y,Approved,PLN,10163.0,CHP unit,1.0,Other plants,Subject to authorization,BImSchV,Minor maintenance scheduled for next quarter.,,2022-08-15 00:00:00.000,2026-07-10 08:00:00.000
3370,75,Synthetic Site 075,True,PL,3001,SI_D_DI,2022,Y,Approved,PLN,10164.0,Fat separator,1.0,Waste water treatment plants,Environmental relevant,,Documentation updated following last audit.,,2022-08-15 00:00:00.000,
3370,75,Synthetic Site 075,True,PL,3001,SI_D_DI,2022,Y,Approved,PLN,10165.0,Diesel generator,2.0,Air polluting installations,Notifiable,4. BImSchV,,,2022-08-15 00:00:00.000,2026-07-10 08:00:00.000
3370,75,Synthetic Site 075,True,PL,3001,SI_D_DI,2022,Y,Approved,PLN,10166.0,Oil-water separator,2.0,Waste water treatment plants,Notifiable,WHG,,,2022-08-15 00:00:00.000,2026-07-10 08:00:00.000
3370,75,Synthetic Site 075,True,PL,3001,SI_D_DI,2022,Y,Approved,PLN,10167.0,Hazardous substance storage,1.0,Plants for handling with waterpolluting substances,Subject to authorization,AwSV,,,2022-08-15 00:00:00.000,2026-07-10 08:00:00.000
3370,75,Synthetic Site 075,True,PL,3001,SI_D_DI,2022,Y,Approved,PLN,10168.0,Air compressor,1.0,Air polluting installations,Environmental relevant,,,,2022-08-15 00:00:00.000,2026-07-10 08:00:00.000
3371,75,Synthetic Site 075,True,PL,3001,SI_D_DI,2023,Y,Approved,PLN,10169.0,Hazardous waste storage,1.0,Waste treatment plants and own landfill,Notifiable,BetrSichV,,,2022-11-21 00:00:00.000,2026-07-10 08:00:00.000
3371,75,Synthetic Site 075,True,PL,3001,SI_D_DI,2023,Y,Approved,PLN,10170.0,CHP unit,2.0,Other plants,Subject to authorization,,,,2022-11-21 00:00:00.000,2026-07-10 08:00:00.000
3371,75,Synthetic Site 075,True,PL,3001,SI_D_DI,2023,Y,Approved,PLN,10171.0,,,Waste water treatment plants,Environmental relevant,,,,2022-11-21 00:00:00.000,
3371,75,Synthetic Site 075,True,PL,3001,SI_D_DI,2023,Y,Approved,PLN,10172.0,Diesel generator,5.0,Air polluting installations,Notifiable,4. BImSchV,,,2022-11-21 00:00:00.000,2026-07-10 08:00:00.000
3371,75,Synthetic Site 075,True,PL,3001,SI_D_DI,2023,Y,Approved,PLN,10173.0,Oil-water separator,2.0,Waste water treatment plants,Notifiable,,,,2022-11-21 00:00:00.000,2026-07-10 08:00:00.000
3371,75,Synthetic Site 075,True,PL,3001,SI_D_DI,2023,Y,Approved,PLN,10174.0,Hazardous substance storage,2.0,Plants for handling with waterpolluting substances,Subject to authorization,AwSV,Documentation updated following last audit.,,2022-11-21 00:00:00.000,2026-07-10 08:00:00.000
3371,75,Synthetic Site 075,True,PL,3001,SI_D_DI,2023,Y,Approved,PLN,10175.0,Air compressor,1.0,Air polluting installations,Environmental relevant,BImSchV,Documentation updated following last audit.,,2022-11-21 00:00:00.000,2026-07-10 08:00:00.000
3372,75,Synthetic Site 075,True,PL,3001,SI_D_DI,2024,Y,Approved,PLN,10176.0,Hazardous waste storage,2.0,Waste treatment plants and own landfill,Notifiable,BetrSichV,,,2024-07-27 00:00:00.000,2026-07-10 08:00:00.000
3372,75,Synthetic Site 075,True,PL,3001,SI_D_DI,2024,Y,Approved,PLN,10177.0,CHP unit,1.0,Other plants,Subject to authorization,BImSchV,,,2024-07-27 00:00:00.000,2026-07-10 08:00:00.000
3372,75,Synthetic Site 075,True,PL,3001,SI_D_DI,2024,Y,Approved,PLN,10178.0,Fat separator,2.0,Waste water treatment plants,Environmental relevant,WHG,Documentation updated following last audit.,,2024-07-27 00:00:00.000,2026-07-10 08:00:00.000
3372,75,Synthetic Site 075,True,PL,3001,SI_D_DI,2024,Y,Approved,PLN,10179.0,,,Air polluting installations,Notifiable,,Permit renewal pending; operations continue under existing permit.,,2024-07-27 00:00:00.000,2026-07-10 08:00:00.000
3372,75,Synthetic Site 075,True,PL,3001,SI_D_DI,2024,Y,Approved,PLN,10180.0,,,Waste water treatment plants,Notifiable,WHG,,,2024-07-27 00:00:00.000,2026-07-10 08:00:00.000
3372,75,Synthetic Site 075,True,PL,3001,SI_D_DI,2024,Y,Approved,PLN,10181.0,Hazardous substance storage,2.0,Plants for handling with waterpolluting substances,Subject to authorization,AwSV,Documentation updated following last audit.,,2024-07-27 00:00:00.000,2026-07-10 08:00:00.000
3372,75,Synthetic Site 075,True,PL,3001,SI_D_DI,2024,Y,Approved,PLN,10182.0,Air compressor,1.0,Air polluting installations,Environmental relevant,BImSchV,,,2024-07-27 00:00:00.000,2026-07-10 08:00:00.000
3373,75,Synthetic Site 075,False,PL,3001,SI_D_DI,2025,Y,Approved,PLN,10183.0,Hazardous waste storage,3.0,Waste treatment plants and own landfill,Notifiable,BetrSichV,Annual review: installation within permitted limits.,,2025-08-21 00:00:00.000,2026-07-10 08:00:00.000
3373,75,Synthetic Site 075,False,PL,3001,SI_D_DI,2025,Y,Approved,PLN,10184.0,CHP unit,1.0,Other plants,Subject to authorization,BImSchV,,,2025-08-21 00:00:00.000,2026-07-10 08:00:00.000
3373,75,Synthetic Site 075,False,PL,3001,SI_D_DI,2025,Y,Approved,PLN,10185.0,Fat separator,3.0,Waste water treatment plants,Environmental relevant,WHG,,,2025-08-21 00:00:00.000,2026-07-10 08:00:00.000
3373,75,Synthetic Site 075,False,PL,3001,SI_D_DI,2025,Y,Approved,PLN,10186.0,Diesel generator,2.0,Air polluting installations,Notifiable,4. BImSchV,Permit renewal pending; operations continue under existing permit.,,2025-08-21 00:00:00.000,2026-07-10 08:00:00.000
